source_id,summary
15599,"Here's a concise summary of the passage:

Blue Bell ice cream has temporarily shut down its Broken Arrow, Oklahoma plant due to listeria contamination. Public health officials warned consumers not to eat 3-ounce servings of Blue Bell ice cream from this plant, marked with the letters O, P, Q, R, S, or T behind the coding date. The company has recalled other products and is searching for the cause of contamination. This is the third time Blue Bell has taken action due to a listeria outbreak, including a recent outbreak in Kansas where five people were infected and three died. The Centers for Disease Control and Prevention (CDC) is investigating whether Blue Bell products are the source of the infections."
15601,"Here's a concise summary of the passage:

A Rolling Stone article about a gang rape at the University of Virginia was found to be deeply flawed by a Columbia Journalism School review. The article's publication may lead to defamation lawsuits from the Phi Kappa Psi fraternity and its members. However, the university cannot sue due to its public status. The fraternity's ability to sue depends on whether the article's defamatory statements can be considered ""of or concerning"" the group, which is a requirement for a defamation claim. The ""small group"" exception may apply if the defamatory language is easily imputed against individual members. The members of the fraternity would need to show financial harm and establish that the article's statements were false and published with intent or negligence."
15604,"Here's a concise summary of the passage:

The author, a former Kentucky State Senator, criticizes Rand Paul's presidential campaign announcement. Paul's message of inclusion is seen as hypocritical, given his record on voting rights and civil rights legislation. The author notes that Paul has questioned the Civil Rights Act, opposed the Voting Rights Act, and sought to limit women's choices. Paul's past comments and actions are seen as condescending and lacking cultural competency. The author argues that Paul's views are outdated and disqualifying for a presidential candidate, and that the American people deserve a leader who respects their intelligence and supports progress."
15613,"Mary Kay Letourneau Fualaau, a 53-year-old woman, was a teacher who had an affair with her 13-year-old student, Vili Fualaau, in 1996. She gave birth to his child and served over 7 years in prison. After her release in 2005, she married Fualaau, now 31, and they have two teenage daughters together. They will celebrate their 10th wedding anniversary and have discussed their relationship in an upcoming interview on ABC's ""20/20""."
15616,"Kanye West settled a lawsuit with paparazzi photographer Daniel Ramos, who he assaulted in 2013 at Los Angeles International Airport. West pleaded no contest to a misdemeanor count of battery and was sentenced to two years' probation, anger management sessions, and community service. The civil suit, which sought general and punitive damages, was dismissed after West apologized to Ramos and the two shook hands."
15617,"B.B. King, a 89-year-old blues legend, was hospitalized for dehydration caused by his Type II diabetes. However, he has since recovered and was released from the hospital, returning home to rest with his grandchildren. King thanked his fans for their concerns and expressed gratitude for their support."
15623,"Here's a concise summary of the passage:

Chris Copeland, a 31-year-old player for the Indiana Pacers, was stabbed in New York City early Wednesday morning after leaving a nightclub. The stabbing occurred in front of the Fulton Houses project, not at the nightclub itself. Copeland and his female companion, Katrine Saltara, were walking down the street when a 22-year-old suspect approached them, leading to a dispute and the stabbing. Copeland suffered a knife wound to his left elbow and abdomen, and Saltara suffered cuts to her arm, breast, and buttock. A second woman, who was not identified, also suffered a slash to her stomach.

The Atlanta Hawks' Pero Antic and Thabo Sefolosha were arrested on charges of obstruction and disorderly conduct after they interfered with police trying to establish a crime scene and pushed a police officer. Sefolosha also faces an additional charge of resisting arrest. The Hawks players apologized for any negative attention the incident brought upon them and will not be in uniform for their game against the Brooklyn Nets. Copeland is in stable condition at a New York hospital."
15627,"Selena, a Tejano singer who died 20 years ago, is being brought back to life through a hologram-like digital embodiment called ""Selena the One."" The project, handled by Acrovirt LLC, aims to create a ""walking, talking, singing and dancing"" digital version of Selena. The technology will allow her to learn and react autonomously, and will be used to expand her legacy through new music, collaborations, and a tour in 2018. The project is being supported by an Indiegogo campaign, and a commemorative event, Fiesta de la Flor, will be held in Corpus Christi, Texas, on April 17 and 18."
15628,"Here's a concise summary of the passage:

Alaska Airlines Flight 448, carrying 170 passengers and 6 crew members, was forced to make an emergency landing after the pilot reported unusual banging from the cargo hold. The banging was caused by a ramp agent from Menzies Aviation, a contractor for Alaska Airlines, who had fallen asleep in the cargo hold. The plane was only in the air for 14 minutes and the cargo hold is pressurized and temperature controlled. The ramp agent was taken to a hospital as a precaution, passed a drug test, and was discharged. The airline is investigating the incident, which occurred after the employee's shift was scheduled to end."
15634,"Here's a concise summary of the passage:

Emy Afalava, a decorated American veteran born in American Samoa, has been denied the right to vote despite being subject to American law his whole life. The Constitution states that all persons born in the United States and subject to its jurisdiction are citizens. However, the federal government has denied Afalava citizenship, citing a technicality. This injustice is part of a larger issue affecting American Samoans, who are the last U.S. island territory residents still waiting to become citizens. The passage highlights two Supreme Court cases, Dred Scott and Isabel Gonzalez, which legitimized racial discrimination and denied citizenship to African-Americans and Puerto Ricans, respectively. The author argues that it's time to rectify this historical injustice and grant citizenship to American Samoans."
