source_id,summary
15599,"Blue Bell ice cream has temporarily closed one of its manufacturing plants in Broken Arrow, Oklahoma, due to listeria contamination discovered in ice cream from that plant. The Centers for Disease Control and Prevention (CDC) issued a warning against consuming any Blue Bell-branded products made at this plant, particularly 3-ounce servings from containers coded O through T. The contamination was traced back to a 2014 sample from the same plant, which tested positive for listeria monocytogenes. This recall follows previous outbreaks linked to Blue Bell ice cream in Kansas and Texas, where listeria was found in ice cream products. The company is recalling other products but not all Blue Bell ice cream. Listeriosis, a serious infection caused by listeria, primarily affects vulnerable populations and can lead to severe complications. The CDC advises checking freezers for recalled products and discarding them."
15601,"A Columbia Journalism School review found significant flaws in a Rolling Stone article claiming a gang rape at the University of Virginia. The article was criticized for poor reporting, editing, and fact-checking. The magazine's managing editor apologized to readers and those affected. Legal questions arise regarding whether UVA, Phi Kappa Psi, or other fraternities can sue for defamation. Defamation laws require proof of false statements, intent to harm, and actual harm to reputation. The court ruled that public figures must prove more than private individuals. The article's claims about the fraternity members are likely to be considered private individuals rather than public figures. However, the fraternity members might still sue if the statements are imputed to them personally. The case involves complex legal issues related to defamation, particularly regarding the identity of plaintiffs and the nature of the statements made."
15604,"The passage discusses Senator Rand Paul's presidential campaign, highlighting his background as the first woman and person of color to serve in the Kentucky State Senate. It criticizes Paul's stance on voting rights and civil rights legislation, noting his past opposition to the Civil Rights Act and the Voting Rights Act. The author argues that Paul's record does not align with his campaign promises of inclusivity and appeals to minority communities, instead suggesting that he lacks a genuine commitment to these issues. The author concludes by stating that Paul's record disqualifies him from leading the country and that the American people deserve a leader who respects their intelligence and works towards progress rather than dismantling it."
15613,"Mary Kay Letourneau, a 34-year-old married teacher and mother of four, had an affair with her 13-year-old student, Vili Fualaau. This resulted in her serving over seven years in prison for her role in the affair. After her release in 2005, she and Vili got married and are now the parents of two teenage daughters. They will celebrate their 10th wedding anniversary on May 20, 2016. In an interview with Barbara Walters, Mary Kay discusses how their marriage works despite their significant age difference, her intention to resume teaching, and her desire to have her sex offender status lifted. Vili Fualaau talks about his struggles with alcoholism, depression, and his belief that the legal system failed him when he was underage. Mary Kay is now 53, and Vili is 31."
15616,"Kanye West settled a lawsuit with paparazzi photographer Daniel Ramos who had accused him of assaulting him and trying to take his camera at Los Angeles International Airport in July 2013. West pleaded no contest to a misdemeanor count of battery and was sentenced to two years' probation, anger management sessions, and community service. The case was set for trial but was dismissed due to a settlement where West apologized to Ramos. The incident was captured on video, showing West advancing towards Ramos and attempting to wrestle his camera away. This settlement followed a previous incident in January 2014 where West allegedly assaulted another person at a Beverly Hills chiropractor's office, leading to a civil settlement rather than criminal charges."
15617,"B.B. King, a renowned blues musician, was hospitalized due to dehydration linked to his Type II diabetes. Despite being hospitalized, he recovered quickly and thanked his fans for their support. His daughter, Claudette King, reported that he was back at home, recuperating and spending time with his grandchildren. King, 89, is known for his induction into the Rock and Roll Hall of Fame in 1987, 30 Grammy nominations, and his signature guitar, Lucille. He previously faced similar health issues in 2016, leading to the cancellation of his tour."
15623,"Chris Copeland, a member of the Indiana Pacers, was stabbed in New York after leaving a nightclub. Two Atlanta Hawks, Pero Antic and Thabo Sefolosha, were arrested and charged with obstruction and disorderly conduct. The incident occurred in front of the Fulton Houses project, not at the 1OAK nightclub where Copeland and his companion were previously at. The Hawks were not directly involved in the stabbing but were detained for interfering with police. Copeland and his companion were able to make their way back to the club, leaving a bloody trail. The suspect, who never entered the nightclub, was later arrested. Both victims, Copeland and his companion, were taken to the hospital; Copeland suffered a knife wound to his abdomen and left elbow, while his companion sustained cuts to her arm, breast, and buttock. The Hawks' team issued a statement expressing regret and contesting the charges. The incident disrupted the Hawks' playoff preparations, as they were in the midst of clinching the top seed in the NBA's Eastern Conference."
15627,"The Tejano singer Selena, who died 20 years ago, is being resurrected through a hologram-like digital figure created by her family and Acrovirt LLC. This technology, designed to mimic Selena's persona, will allow her to ""walk, talk, sing, and dance"" digitally. The project, named ""Selena the One,"" aims to bring her legacy to new audiences, including those who were not alive during her time. Acrovirt describes the technology as learning and reacting autonomously, learning from the original Selena's mind, brain, and body functions. The hologram will also release new music and collaborate with current artists, aiming to tour in 2018. This resurrection is part of efforts to expand Selena's legacy, alongside a crowdfunding campaign to support the project."
15628,"A ramp agent from Alaska Airlines' contractor, Menzies Aviation, fell asleep in the cargo hold of an Alaska Airlines flight (Flight 448) en route from Seattle-Tacoma International Airport to Los Angeles. The unusual noise from the cargo hold led to a forced return to Seattle due to potential danger. Upon investigation, it was discovered the agent had fallen asleep during his shift. The plane was only in the air for 14 minutes, and passengers and crew became aware of the situation almost immediately. The incident caused a brief emergency landing, leading to a thorough investigation by Alaska Airlines. The agent, who had worked until shortly before the flight departed, was found to be unharmed and has since returned to work."
15634,"The passage discusses the ongoing issue of American Samoans being denied citizenship despite being born on U.S. soil, a consequence of historical legal precedents like the Dred Scott case. It highlights how the 14th Amendment, intended to grant citizenship to all persons born in the U.S., was not applied equally due to racial biases. The passage also mentions the case of Isabel Gonzalez, where Puerto Ricans were deemed citizens but not granted full rights due to racial discrimination. It concludes by advocating for the recognition of American Samoans as U.S. citizens, aligning with the principle that all persons born in the U.S. are citizens, regardless of race."
