source_id,summary
15599,"Here is a concise summary of the passage:

Blue Bell ice cream has temporarily shut down one of its manufacturing plants in Oklahoma due to listeria contamination found in a serving of ice cream from that plant. The affected products include 3-ounce servings of ice cream from institutions with specific coding dates. The company has recalled other products and is shutting down the facility out of caution. This is the third time Blue Bell has taken action in response to a listeria outbreak, which has resulted in illnesses and deaths in Kansas. The Centers for Disease Control and Prevention (CDC) is investigating whether the illnesses are related to exposure to Blue Bell products. The CDC advises consumers to check their freezers for recalled products and throw them away."
15601,"Here is a concise summary of the passage:

A Columbia Journalism School review found that Rolling Stone's article about a gang rape at the University of Virginia was deeply flawed due to institutional failures in reporting, editing, and fact-checking. The magazine's managing editor apologized for the story and its fallout. The question now is whether the fraternity members, Phi Kappa Psi, or other fraternities on campus can sue Rolling Stone for defamation. 

The Virginia Supreme Court's definition of defamation requires a false statement that harms the person's reputation, and the plaintiff must show the defendant knew the statement was false or acted negligently. However, the university cannot sue for defamation as a public entity. Fraternities, being groups, generally cannot sue for defamation unless the statements are about a ""comparatively small group of persons"" and the defamatory part can be easily imputed against all members. Phi Kappa Psi may argue that the ""small group"" exception applies, but Rolling Stone's lawyers may counter that the group is too large and fluid."
15604,"Here is a concise summary of the passage:

The author, a Kentucky State Senator, criticizes Rand Paul's presidential campaign announcement, which she believes is hypocritical given his record on voting rights and civil rights legislation. Paul has a history of questioning landmark laws, including the Civil Rights Act, and has expressed views that are outdated and disqualifying for a presidential candidate. The author argues that Paul's campaign message of ""expanding the Republican Party"" rings hollow, as his policies do not reflect his words. She believes that Paul's views on issues such as voting rights, education, and women's choices are not aligned with the values of the American people, and that he is not a suitable candidate for the presidency."
15613,"Here is a concise summary of the passage:

Mary Kay Letourneau, a 34-year-old teacher, had an affair with her 13-year-old student Vili Fualaau in 1996, resulting in a child and her imprisonment for over 7 years. After her release, she married Fualaau in 2005, and they are now celebrating their 10th wedding anniversary. In an upcoming interview with Barbara Walters, Letourneau discusses what makes their marriage work despite their age difference, her plans to teach again, and having her sex offender status lifted. Fualaau shares his struggles with alcoholism and depression, and believes the system failed him as a minor."
15616,"Here is a concise summary of the passage:

Kanye West has settled a civil lawsuit with paparazzi photographer Daniel Ramos, who was assaulted by West in 2013 at Los Angeles International Airport. West pleaded no contest to a misdemeanor count of battery and was sentenced to two years' probation. The lawsuit, which sought general and punitive damages, was settled after West apologized to Ramos. The case was set for trial but was dismissed after the settlement, with Ramos' lawyer stating that the settlement was reached to the satisfaction of both parties."
15617,"Here is a concise summary of the passage:

Blues legend B.B. King was hospitalized due to dehydration caused by his Type II diabetes. However, he has since recovered and is back home resting with his grandchildren. King, 89, released a statement thanking fans for their concerns and expressed his determination not to let them down."
15623,"Here is a concise summary of the passage:

Chris Copeland, a 31-year-old player for the Indiana Pacers, was stabbed after leaving a nightclub in New York City. The stabbing occurred in front of the Fulton Houses project, not at the nightclub itself. Two Atlanta Hawks players, Pero Antic and Thabo Sefolosha, were arrested on obstruction and disorderly conduct charges after they interfered with police trying to establish a crime scene. The Hawks were not involved in the stabbing incident. Copeland and his companion, Katrine Saltara, were stabbed by a 22-year-old Brooklyn man who approached them after a dispute. Copeland suffered a knife wound to his left elbow and abdomen and is in stable condition at a New York hospital. The Pacers and the Hawks are investigating the incident."
15627,"Here is a concise summary of the passage:

Selena, the Tejano star who died 20 years ago, is being brought back through a hologram-like figure called ""Selena the One."" The technology, developed by Acrovirt LLC, will allow the digital embodiment to walk, talk, sing, and dance like Selena. The project is being handled by Selena's family, who aim to expand her legacy through new music, collaborations, and a tour in 2018. The technology is a step forward from previous hologram performances, and fans can support the launch through an Indiegogo campaign. The commemorative Fiesta de la Flor in Corpus Christi, Texas, is scheduled for April 17-18."
15628,"Here is a concise summary of the passage:

Alaska Airlines Flight 448 was on its way from Seattle-Tacoma International Airport to Los Angeles when the pilot reported unusual banging from the cargo hold. The banging was later confirmed to be a ramp agent from Menzies Aviation, who had fallen asleep in the cargo hold. The plane made an emergency landing after passengers reported hearing pounding and yelling for help. The ramp agent was taken to a hospital as a precaution, passed a drug test, and was discharged. The incident has raised concerns about safety and security, with some passengers expressing fear that the individual could have been a terrorist. Alaska Airlines is investigating the incident."
15634,"Here is a concise summary of the passage:

Emy Afalava, an American Samoan born in a U.S. territory, is fighting for his right to citizenship and the right to vote. The 14th Amendment of the Constitution states that anyone born in the United States is a citizen, but Afalava has been denied this right due to the federal government's insistence that he is not a citizen. This is a result of a long-standing injustice that began with the Dred Scott case, which legitimized slavery and denied rights to free African-Americans. Similar injustices have been perpetuated against Puerto Ricans and other island residents, who have been denied citizenship and the full rights of U.S. citizens. Afalava and other American Samoans are now seeking to right this wrong in a federal lawsuit, and a decision could come soon."
