source_id,summary
15599,Blue Bell Ice Cream has voluntarily recalled some of its products due to potential contamination with listeria. The recall includes 3-ounce servings from a specific plant in Oklahoma where listeria was detected in ice cream. The company also announced it would close the plant as part of an investigation into the issue. This marks the third time Blue Bell has responded to a listeria outbreak involving its products. The CDC continues to investigate if there is a connection between the recalled products and recent cases of listeriosis.
15601,"A Rolling Stone article about alleged gang rape at the University of Virginia was found to have significant flaws in its reporting, editing, and fact-checking. The magazine issued an apology, but questions remain about whether the university, Phi Kappa Psi fraternity, or other fraternities can sue for defamation. The article failed to meet the requirements for being actionable as it did not state facts accurately and did not identify specific individuals. The fraternity members would need to prove that the statements harmed their reputations individually rather than just the group's reputation. The court ruling suggests that while universities cannot sue for defamation, individuals within them might be able to bring claims if they can demonstrate financial harm."
15604,"Rand Paul, the current senator from Kentucky, announced his candidacy for president despite being known for opposing key civil rights and voting rights legislation. Critics argue that his past actions contradict his stated goals of expanding the Republican Party and appealing to minority communities."
15613,"Mary Kay Letourneau Fualaau, a 34-year-old teacher and mother of four, had an affair with her 13-year-old student, Vili Fualaau, leading to her serving over seven years in prison. They were married in 2005 after her release and now have two teenage daughters. In an upcoming interview with ABC's ""20/20"", they discuss how their age difference has helped sustain their marriage despite its challenges."
15616,"Kanye West has settled a lawsuit with a paparazzi photographer who he assaulted at Los Angeles International Airport in July 2013. The photographer filed a civil suit alleging interference with his legal profession. West pleaded no contest to a misdemeanor charge of battery and received probation, anger management classes, and community service. The settlement includes an apology from West to the photographer. The case was dismissed due to the settlement."
15617,"B.B. King, a renowned blues musician, was hospitalized due to dehydration caused by his type II diabetes. Despite being hospitalized, he recovered quickly and thanked his fans for their support. King, known for his contributions to music history, including induction into the Rock and Roll Hall of Fame and multiple Grammy nominations, continues to perform regularly. His famous Lucille guitar, a custom-made signature model, remains an iconic symbol of his legacy."
15623,"Chris Copeland, a member of the Indiana Pacers, was stabbed while leaving a nightclub in New York City. Two Atlanta Hawks, who had just played a game earlier, were also arrested for involvement in the incident. The Pacers' president of basketball operations expressed concern for Copeland's safety. The Hawks are currently preparing for a playoff run and have been suspended from playing due to the incident."
15627,"Selena, the late Tejano star, is set to return digitally through a hologram-like figure created by her family using advanced technology. This project aims to bring Selena's legacy to new generations who may have missed her performances. The technology uses personalized functions from the mind, brain, and body to create a digital embodiment of Selena. It has been developed by Acrovirt LLC, a Nevada-based tech company. The project includes releasing new music, collaborating with other artists, and potentially touring in 2018. Fans can contribute financially to support the launch of the project through an Indiegogo campaign."
15628,"An Alaska Airlines flight experienced unusual noises in the cargo hold during takeoff, leading to a scramble by the crew. A ramp agent fell asleep and woke up to find himself trapped under the plane. Despite initial concerns, no one was injured, and the aircraft safely landed. The incident prompted an investigation into the safety protocols for cargo holds and the handling of sleep-related incidents among airport workers."
15634,"Emy Afalava, a veteran born in American Samoa, believes he should be a citizen due to being born in the US. However, he faces legal challenges in obtaining citizenship due to the belief that he is not considered a citizen despite being born in the US. This situation highlights historical injustices related to citizenship and voting rights for individuals born in US territories."
